Object ID;Código SIG; ID Tipo;Nome;Situação;Linha;GlobalID;x;y
1;35;9008;Cais do Sodré;Linha existente;Verde;7884caa2-5bde-4d0f-abad-5aa9d096f561;-101.815.121.170.756;467.966.208.044.733
2;34;9008;Terreiro do Paço;Linha existente;Azul;b59aa474-fcbd-4352-9052-a817324a5af8;-10.168.147.585.861;46.798.067.662.491
3;33;9008;Baixa Chiado;Linha existente;Azul/Verde;19e6ce36-b428-49fb-96ea-a4adaf3c5589;-101.747.691.127.429;468.029.760.790.118
4;37;9008;Santa Apolónia;Linha existente;Azul;2654f880-1ae5-41ed-82f8-5170aaedb9ee;-101.549.357.778.347;468.077.612.003.978
5;43;9008;Rossio;Linha existente;Verde;d9644ad7-394e-4aa0-b591-aefc8731b079;-101.722.477.015.592;46.807.924.585.595
6;42;9008;Restauradores;Linha existente;Azul;7cdba31f-bc5f-4f38-9ef2-b9e8202ec8be;-101.769.587.141.527;468.106.119.912.769
7;36;9008;Martim Moniz;Linha existente;Verde;0bc4c449-c91d-4bfc-88bf-39f26fd0c6c0;-101.698.568.239.708;468.131.508.892.394
8;32;9008;Avenida;Linha existente;Azul;96e676f9-e46f-42ba-916c-10c76968ee5e;-101.803.365.096.452;468.155.772.236.259
9;45;9008;Rato;Linha existente;Amarela;8a0500ef-eab7-46a1-b8be-dbc4a144c3dd;-10.190.951.843.688;468.166.544.166.773
10;31;9008;Intendente;Linha existente;Verde;d54e52f5-8eb5-4019-b8fc-41a454f1d64c;-101.692.413.227;468.211.353.770.525
11;23;9008;Marquês de Pombal;Linha existente;Azul/Amarela;b614f0b5-6b7d-49ce-9075-bca95ea889e9;-101.854.510.652.697;468.230.486.801.384
12;30;9008;Anjos;Linha existente;Verde;8c2288c7-831b-4955-bf18-3c0776c19a24;-101.688.131.020.939;468.266.428.620.944
13;22;9008;Parque;Linha existente;Azul;aece947c-473f-432a-bcd3-6cc0c70dbb04;-101.858.906.275.108;468.291.943.336.545
14;21;9008;Picoas;Linha existente;Amarela;a7f57fc6-5678-43fa-ac28-e7e3d55ef2bf;-101.822.633.837.175;468.312.813.445.551
15;29;9008;Arroios;Linha existente;Verde;a62ea7dc-da8a-4aee-84b8-db5c725c508b;-101.681.786.950.313;468.347.592.837.599
16;19;9008;São Sebastião;Linha existente;Azul/Vermelha;60121481-332e-4882-b71b-7616c392be8f;-101.901.003.300.212;468.369.732.140.472
17;20;9008;Saldanha;Linha existente;Amarela/Vermelha;64d46d46-a6af-4f66-bfca-e293a75919df;-101.804.883.825.415;468.380.747.372.424
18;18;9008;Alameda;Linha existente;Verde/Vermelha;51d75fa0-71c9-4d43-a967-e104127f0d9b;-101.677.101.418.245;468.407.663.573.973
19;24;9008;Praça de Espanha;Linha existente;Azul;985f2ea9-40c5-45d2-90cb-33995dee250c;-101.960.351.592.224;468.417.569.838.984
20;12;9008;Olaias;Linha existente;Vermelha;afcb7613-71fb-41c1-8aae-6f06bb3ad4e8;-101.556.799.513.433;468.452.162.123.393
21;17;9008;Campo Pequeno;Linha existente;Amarela;9fb62188-0fdd-4d76-93b1-2b92faac728a;-101.820.421.588.044;468.462.959.105.508
22;25;9008;Jardim Zoológico;Linha existente;Azul;6462ce5a-67a0-404c-97b3-fc12a393c595;-102.065.126.361.513;468.473.088.437.723
23;13;9008;Areeiro;Linha existente;Verde;120a7c22-52d4-4310-8a72-9b582787bdf2;-10.167.316.133.749;468.484.595.234.808
24;16;9008;Entre Campos;Linha existente;Amarela;04ed0cd9-58f4-4646-968d-594acea24069;-101.837.459.210.531;468.551.506.361.447
25;11;9008;Bela Vista;Linha existente;Vermelha;b12663d8-6030-496c-873b-17b56020ee3e;-101.496.922.685.721;468.560.103.590.535
26;14;9008;Roma;Linha existente;Verde;9b23e528-9cf2-41b8-9085-1d6942833f86;-101.760.989.967.829;468.567.054.991.938
27;26;9008;Laranjeiras;Linha existente;Azul;0dad519a-b454-4827-b37a-03c605ab31d5;-102.108.713.137.659;468.574.590.713.369
28;28;9008;Alto dos Moinhos;Linha existente;Azul;a0f7f15f-0e0b-4ec2-a9f7-33cde67f18db;-102.192.033.358.043;468.591.630.471.844
29;27;9008;Cidade Universitária;Linha existente;Amarela;2db0ae0f-100a-4af8-93b6-f3849604754a;-101.958.901.779.225;468.615.237.978.728
30;48;9008;Reboleira;Linha existente;Azul;9b7f9058-dc7c-42de-b9f2-3f810f62ad0e;-102.679.799.162.395;46.862.484.262.722
31;15;9008;Alvalade;Linha existente;Verde;78a59fcb-2cd8-46e2-b0b8-7cb7ed41fffc;-101.790.545.680.611;468.637.715.007.724
32;39;9008;Colégio Militar;Linha existente;Azul;a6de7a87-2c9c-4bc9-b339-26c9a87889cc;-102.294.875.223.917;468.641.545.610.964
33;10;9008;Chelas;Linha existente;Vermelha;d05fc333-6c38-4809-bd80-206515858f5e;-101.455.812.254.053;468.662.579.803.998
34;41;9008;Amadora Este;Linha existente;Azul;abbec792-3248-4048-a375-c241c9b44256;-102.613.211.424.031;468.716.838.518.705
35;44;9008;Carnide;Linha existente;Azul;28c6b215-0140-4116-acda-30b45de871c2;-102.331.857.154.837;468.723.294.674.457
36;3;9008;Campo Grande;Linha existente;Amarela/Verde;9f40c1c7-b284-4606-8947-eb0cb643d881;-101.945.161.385.462;468.738.261.644.359
37;4;9008;Telheiras;Linha existente;Verde;8dedf509-9bda-4252-bcad-65df10496fdd;-102.040.391.266.996;468.734.648.536.096
38;9;9008;Olivais;Linha existente;Vermelha;2c875309-61ef-46fe-a1cf-a6e85187f6c0;-101.431.747.716.818;468.748.334.963.389
39;40;9008;Alfornelos;Linha existente;Azul;9c14d868-4c44-42e2-b545-f63029c1dd18;-102.463.774.593.886;468.742.410.006.832
40;38;9008;Pontinha;Linha existente;Azul;0cbc79d1-4929-4ea9-b4e0-212aa22b5798;-102.379.017.720.782;468.767.294.863.855
41;8;9008;Cabo Ruivo;Linha existente;Vermelha;9d450737-5e34-4f4d-a796-fa5c5070a9a0;-101.357.674.160.267;468.777.487.103.999
42;2;9008;Quinta das Conchas;Linha existente;Amarela;c96bbd92-49b8-4999-a8f4-ccba2a584502;-101.919.169.913.294;468.842.091.816.258
43;7;9008;Oriente;Linha existente;Vermelha;a1565123-cb2d-4ced-b425-e9c48a846e53;-101.298.661.090.406;468.848.811.808.987
44;49;9008;Aeroporto;Linha existente;Vermelha;1da93841-3fe2-4af5-a498-9e6d73bb7e0b;-101.614.692.219.988;468.854.800.588.475
45;46;9008;Lumiar;Linha existente;Amarela;be1ec51c-3759-463d-b086-01c5c0c5a0d3;-101.960.736.086.756;468.924.833.326.727
46;50;9008;Encarnação;Linha existente;Vermelha;f90a469b-bb11-4291-a712-e50a7ae6fd1b;-101.471.889.805.981;468.950.300.623.231
47;47;9008;Moscavide;Linha existente;Vermelha;aab563f6-8bb0-4ec5-a70f-dd294f1b6b91;-101.334.150.155.991;468.948.209.523.718
48;1;9008;Ameixoeira;Linha existente;Amarela;fbb43f8c-a0df-4fc4-9099-4de588986116;-101.963.345.656.956;469.014.107.530.835
49;6;9008;Senhor Roubado;Linha existente;Amarela;01bba334-7fca-4598-850c-69ebc55ca75b;-102.101.075.925.626;469.103.215.383.353
50;5;9008;Odivelas;Linha existente;Amarela;cd24493c-0a24-42b7-b286-f0681977e8e4;-102.115.572.935.726;469.213.722.225.175
